,artist,track,album,danceability,energy,key,loudness,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_min,stream,ln_stream
1720,Summer Cem,10,8,0.8155999999999999,0.6112,5.7,-6.6732,0.18401,0.16427,0.00273358,0.14004,0.5584,118.6971,2.864173333333334,65128788.8,17.991877233696815
1721,Summer Walker,10,6,0.6459999999999999,0.4325,4.4,-8.7332,0.18109000000000003,0.48,0.00014531899999999998,0.22620000000000004,0.32877000000000006,124.19390000000001,3.085656666666667,174942235.5,18.979966394541307
1722,Sunidhi Chauhan,10,10,0.7011,0.7396,5.4,-6.4792000000000005,0.10830999999999999,0.37082000000000004,0.00072209,0.17749999999999996,0.6022000000000001,119.58879999999999,4.150366666666667,31687280.7,17.27142591858167
1723,Super Simple Songs,8,4,0.770125,0.2511,4.375,-11.75025,0.055850000000000004,0.481425,0.0069695375,0.12016250000000002,0.5963750000000001,123.88225000000001,2.329502083333333,40102937.5,17.50696014395792
1724,Supertramp,10,4,0.5154000000000001,0.587,4.4,-9.1033,0.05134999999999999,0.49154,0.011167327000000001,0.12255000000000002,0.48096000000000005,99.8475,4.4226333333333345,126463647.2,18.65546545091901
1725,Survivor,8,4,0.64875,0.537875,4.25,-11.07175,0.032225,0.45387500000000003,7.0175e-05,0.15672500000000003,0.46,119.23275000000001,3.9541645833333336,141685246.875,18.76911858403236
1726,Swae Lee,10,9,0.7523,0.6638999999999999,5.2,-5.8642,0.07821,0.17582,0.001147686,0.13208,0.49488000000000004,114.79379999999999,3.5994,674704733.7,20.329785721580155
1727,Swarnalatha,8,8,0.7505,0.40312499999999996,4.875,-12.71775,0.057012499999999994,0.50335,0.04950645624999999,0.17925000000000002,0.59475,104.684625,4.803647916666667,7364946.125,15.812242292848719
1728,Swedish House Mafia,7,4,0.6162857142857143,0.7338571428571429,5.428571428571429,-6.248571428571428,0.05604285714285714,0.026184285714285712,0.08556899857142856,0.23874285714285712,0.2719857142857143,122.56457142857143,3.7426261904761904,248989152.57142857,19.332919889509878
1729,System Of A Down,10,4,0.43390000000000006,0.8787,4.3,-3.5747,0.09736,0.0482947,0.005803620000000001,0.17467,0.35363,120.29079999999999,3.4312883333333333,341247698.9,19.648119161290523
1730,T-Pain,8,5,0.70475,0.5485,3.875,-7.546875,0.1159875,0.0491775,0.0,0.18365,0.48625,114.07837500000002,3.8026479166666665,187830701.125,19.051051589146304
1731,T.I.,10,7,0.6033000000000002,0.7545,6.7,-4.844700000000001,0.21263,0.049712,0.0,0.32181000000000004,0.5119,128.77569999999997,4.602576666666666,162531049.3,18.906379614097403
1732,TAEYANG,10,6,0.6559,0.6259,2.4,-5.308000000000001,0.048549999999999996,0.25607,0.0,0.18426000000000003,0.48840000000000006,127.63839999999998,3.5013866666666664,31858414.0,17.276812080918333
1733,TAEYEON,9,6,0.5908888888888889,0.6841111111111112,8.444444444444445,-3.9357777777777776,0.05603333333333333,0.24240000000000006,7.346333333333333e-05,0.2194333333333333,0.4854444444444444,114.76077777777778,3.421107407407407,46196052.777777776,17.648404914691522
1734,TINI,10,10,0.7026999999999999,0.6577999999999999,5.2,-4.3924,0.10427,0.25690999999999997,6.32e-07,0.23079999999999998,0.6684,101.5395,2.952303333333333,131631935.6,18.69552021914799
1735,TLC,9,4,0.7122222222222222,0.588888888888889,6.777777777777778,-7.781888888888888,0.06247777777777778,0.10193555555555556,0.07907672333333335,0.08647777777777778,0.6397777777777778,130.83288888888887,4.569629629629629,159539086.8888889,18.887799509031662
1736,TOMORROW X TOGETHER,10,6,0.6476,0.7461000000000001,4.6,-5.2033000000000005,0.12174,0.08565,0.00010219300000000002,0.10733,0.6603,130.8898,3.035355,70174406.0,18.066494215623493
1737,TOOL,2,2,0.3355,0.7004999999999999,1.0,-7.395,0.04725,0.0001785,0.4925,0.10255,0.327,160.356,5.158108333333333,77205569.5,18.16198215617515
1738,TOTO,9,5,0.5535555555555556,0.5204444444444445,7.0,-13.349111111111114,0.03924444444444444,0.14983666666666665,0.01723478888888889,0.12258888888888889,0.5715888888888888,93.26466666666667,4.681901851851851,273939757.1111111,19.4284187756206
1739,TV Girl,10,4,0.6261,0.795,4.1,-6.069100000000001,0.043460000000000006,0.299000753,0.13845469999999999,0.24522,0.6861999999999999,104.99940000000001,3.267608333333333,86540331.0,18.27612111757459
1740,TWICE,10,9,0.7141,0.8672000000000001,6.6,-2.7752000000000003,0.07115999999999999,0.10297,0.000188347,0.22437,0.6838,130.1148,3.332768333333333,213687730.1,19.1800263021693
1741,Tainy,10,10,0.7107000000000001,0.7137,5.7,-4.9978,0.13245,0.183098,0.001026734,0.18213,0.42679999999999996,136.8182,3.616388333333333,425909923.1,19.869738433753273
1742,Taio Cruz,9,7,0.6152,0.8304,6.1,-4.332599999999999,0.07471,0.033973500000000004,7.049999999999999e-06,0.17007000000000003,0.5399999999999999,127.0223,3.462443333333333,172407586.6,18.965371921026104
1743,Take That,8,6,0.501125,0.7907500000000001,6.625,-6.044375,0.0439,0.09298749999999999,9.2875e-07,0.1782375,0.47824999999999995,118.20937500000001,3.952225,70525589.375,18.07148617178303
1744,Takeoff,10,3,0.8193999999999999,0.5992,5.8,-6.5556,0.21248,0.15331400000000003,1.044e-06,0.1872,0.4276,133.1924,3.2201966666666673,56246287.9,17.845250603982286
1745,Talking Heads,8,7,0.72525,0.756,4.75,-8.802875,0.04835,0.1365175,0.081060125,0.172075,0.8572500000000001,116.92249999999999,4.165222916666667,114492969.25,18.556023975143138
1746,Tame Impala,7,5,0.571,0.7858571428571429,4.857142857142857,-4.796571428571428,0.04428571428571428,0.10172857142857143,0.15829687142857143,0.1631142857142857,0.5351428571428571,114.343,3.9671190476190477,357191763.5714286,19.693783348390102
1747,Tammi Terrell,8,4,0.6045,0.5495000000000001,7.375,-10.684875000000002,0.0491875,0.23057500000000003,8.166875e-05,0.18217499999999998,0.605625,115.882,2.7220270833333333,128708242.625,18.67305871577584
1748,Tanishk Bagchi,10,10,0.7187,0.7261,4.6,-4.7392,0.065,0.21837,0.0007677,0.09225,0.5831000000000002,102.25630000000001,3.423075,83087147.0,18.235400578789775
1749,Tarkan,10,7,0.7206,0.826,5.3,-6.2345,0.10255,0.12187800000000001,0.0008375250000000001,0.14784999999999998,0.7409,112.8999,4.007218333333333,29612419.3,17.20370440224496
1750,Tate McRae,10,8,0.6023000000000001,0.47189999999999993,4.0,-7.787699999999999,0.09173999999999999,0.46894,3.5249999999999997e-06,0.14583,0.36563,123.20360000000001,3.1055533333333334,262195959.5,19.384602719182766
1751,Tayc,9,4,0.5943333333333334,0.598111111111111,4.222222222222222,-7.359666666666666,0.15144444444444444,0.2498888888888889,0.0025054333333333328,0.09743333333333333,0.448,111.845,3.248446296296296,44657708.88888889,17.6145375018711
1752,Taylor Swift,10,5,0.6407999999999999,0.5052,5.3,-9.0068,0.06183000000000001,0.34508,0.000206054,0.13034,0.36465999999999993,115.8345,3.5857883333333334,445712234.5,19.915184087618567
1753,Tazzy,10,10,0.5749,0.6087,6.0,-8.543900000000002,0.09703999999999999,0.135968,0.14647417499999998,0.15133,0.34672000000000003,139.4113,3.285635,4078527.8,15.221246647930998
1754,Tchakabum,8,8,0.7112222222222222,0.8583333333333335,5.555555555555555,-5.351333333333334,0.22469999999999996,0.33455555555555555,0.03357316111111111,0.3385444444444444,0.6766666666666666,116.00666666666666,3.4564611111111114,16158005.222222222,16.597926164219054
1755,Tears For Fears,7,7,0.5598571428571428,0.7928571428571428,5.142857142857143,-8.366714285714286,0.03818571428571428,0.17412857142857144,0.06954982857142858,0.19947142857142858,0.6012857142857142,111.7072857142857,4.219364285714286,191220529.2857143,19.068937923558934
1756,Tech N9ne,8,8,0.8032499999999999,0.7268749999999999,5.875,-5.08425,0.22244999999999998,0.1637425,0.0,0.1113125,0.5372499999999999,130.88275000000002,3.5301062500000002,76190710.75,18.148750107057737
1757,Tego Calderón,6,5,0.8348333333333334,0.749,6.166666666666667,-4.871833333333334,0.15814999999999999,0.3014833333333333,0.008553123333333332,0.09989999999999999,0.7156666666666666,96.33633333333334,3.6307361111111107,97653807.5,18.396939205822264
1758,Tems,10,7,0.6847,0.5589,4.4,-7.581799999999999,0.21118,0.30128000000000005,0.006770868000000001,0.18161000000000002,0.551,108.5753,3.4374116666666668,99461072.6,18.415276895427585
1759,Teoman,10,8,0.6073999999999999,0.5648,6.3,-8.035,0.04090999999999999,0.31844,3.361500000000001e-05,0.15428999999999998,0.3826,101.44869999999999,3.9227066666666675,25147299.3,17.040261065046167
1760,Teto,9,9,0.8488888888888888,0.6085555555555556,4.555555555555555,-5.8341111111111115,0.11092222222222221,0.19461444444444442,0.0,0.11553333333333334,0.5325555555555554,116.9448888888889,3.0286092592592593,75479688.77777778,18.139374155215236
1761,Thalia,9,9,0.6654444444444444,0.7605555555555555,4.777777777777778,-5.8839999999999995,0.08354444444444445,0.32222222222222224,0.0,0.2254333333333333,0.7462222222222222,114.8658888888889,4.021407407407406,134146540.8888889,18.714443349105686
1762,Thaman S,10,10,0.5904,0.8243,7.5,-6.602200000000001,0.12148,0.6184999999999999,0.12147091000000002,0.16624,0.6293,116.69750000000002,3.9749583333333334,21033810.3,16.861641715289863
1763,The 1975,10,4,0.5807,0.7603000000000001,3.4,-6.434399999999999,0.04047,0.1979593,0.08723848000000001,0.14224,0.5497,121.24830000000001,4.406976666666667,168878966.5,18.94469284175563
1764,The Alchemist,9,8,0.5015555555555555,0.5441111111111111,6.222222222222222,-10.324777777777777,0.2792222222222222,0.5311111111111111,0.0006641833333333333,0.28777777777777785,0.5115555555555555,107.56088888888888,2.26407037037037,25541653.0,17.055821128478986
1765,The All-American Rejects,9,4,0.5097777777777778,0.7852222222222223,4.111111111111111,-4.7702222222222215,0.04552222222222222,0.005879422222222222,0.023233826666666665,0.2325666666666667,0.49600000000000005,135.655,3.788044444444444,148426971.8888889,18.81560362345563
1766,The Animals,6,3,0.5278333333333334,0.661,5.0,-6.8045,0.03856666666666667,0.3257155,0.011954333333333332,0.18408333333333335,0.5161666666666668,108.52733333333333,3.3336249999999996,20883561.833333332,16.854472892318206
1767,The Beach Boys,7,6,0.47685714285714287,0.5835714285714285,6.857142857142857,-7.884142857142857,0.03577142857142857,0.3560857142857143,0.0007768228571428573,0.09005714285714285,0.6984285714285713,132.9195714285714,2.6614404761904757,237542088.85714287,19.285855381978628
1768,The Beatles,9,7,0.511888888888889,0.44022222222222224,5.333333333333333,-10.433888888888891,0.036500000000000005,0.44467777777777784,0.027833828888888888,0.12576666666666667,0.47700000000000004,124.4428888888889,2.9302981481481476,447018120.5555556,19.918109689911798
1769,The Black Keys,10,7,0.5294,0.6988000000000001,4.1,-6.4815,0.05164,0.15679800000000002,0.009442998999999997,0.16036999999999998,0.6652000000000001,120.4076,3.2542583333333335,152996378.1,18.845924806527492
1770,The Cars,10,4,0.6382,0.7256,4.7,-8.097199999999999,0.037180000000000005,0.07424100000000002,0.0301142,0.11770999999999998,0.7426999999999999,120.8895,3.828268333333333,80105510.6,18.198855206176585
1771,The Chainsmokers,10,7,0.6062,0.6899,4.7,-6.336799999999999,0.05080999999999999,0.11309000000000002,0.0008866060000000001,0.17000999999999997,0.4412999999999999,114.189,3.6268366666666667,1039670125.9,20.762169313150757
1772,The Chicks,10,5,0.5904,0.5810000000000001,4.7,-6.582599999999999,0.03134,0.33944399999999997,0.00062012,0.1671,0.5119,133.8581,4.044523333333333,84819968.1,18.2560415459201
1773,The Cinematic Orchestra,4,4,0.38249999999999995,0.3201,6.0,-12.23825,0.035,0.6708,0.70975,0.1265,0.052250000000000005,103.73175,4.592725,20337505.5,16.82797730094578
1774,The Clash,10,5,0.6737,0.7897000000000001,4.1,-7.9358,0.06215999999999999,0.076723,0.012463910000000002,0.15058,0.8267,126.70779999999999,3.299491666666667,170743390.0,18.955672344099245
1775,The Cramps,10,4,0.5511999999999999,0.7830000000000001,7.2,-9.9199,0.05700999999999999,0.11674739000000003,0.29624899,0.18041000000000001,0.5839,118.47730000000001,2.7658416666666663,11515127.5,16.259172163689733
1776,The Cranberries,9,4,0.4575555555555555,0.6302222222222222,5.222222222222222,-9.125222222222222,0.03155555555555556,0.06875222222222223,0.001096822222222222,0.22660000000000005,0.34778888888888887,115.55588888888889,4.327407407407407,224815545.33333334,19.230790825431605
1777,The Doobie Brothers,10,5,0.5841999999999999,0.5555,4.7,-11.968499999999999,0.03626,0.30466,0.000279489,0.09979000000000002,0.7665,132.82049999999998,3.6100250000000003,118438754.9,18.58990654864663
1778,The Doors,7,5,0.5797142857142857,0.6805714285714287,6.142857142857143,-7.4518571428571425,0.04285714285714286,0.31075714285714284,0.002998737142857143,0.22294285714285714,0.8328571428571429,118.83285714285714,3.032921428571428,151727502.14285713,18.837596720852616
1779,The Fray,10,6,0.45660000000000006,0.5929999999999999,8.7,-6.2155000000000005,0.03498,0.3374294,1.0725e-05,0.26083,0.33670000000000005,123.8672,3.99482,217434659.9,19.197408949106737
1780,The Game,8,5,0.7515000000000001,0.689875,6.0,-5.13525,0.320375,0.09620000000000001,1.6375e-07,0.17708749999999998,0.535875,104.05699999999999,3.9233958333333327,144636862.25,18.7897367608579
1781,The Goo Goo Dolls,10,5,0.45199999999999996,0.6556,5.7,-6.4895,0.0308,0.080789,0.000272693,0.14355,0.4015000000000001,109.7752,3.7033766666666663,173907809.1,18.974035884009208
1782,The Jackson 5,10,6,0.5826999999999999,0.6421,4.5,-8.6767,0.045459999999999993,0.42730000000000007,0.00011162000000000002,0.34386,0.7366999999999999,137.9808,3.0720433333333337,176351619.8,18.987990399747332
1783,The Kiboomers,8,7,0.7305,0.5626249999999999,3.875,-9.88775,0.1157875,0.44758749999999997,0.0012997249999999998,0.171925,0.504125,125.52974999999999,2.135860416666667,14555930.125,16.493509037276723
1784,The Kid LAROI,10,8,0.5871999999999999,0.5855,5.1,-6.387199999999999,0.07117,0.261568,0.000145,0.16346,0.4189,114.84649999999999,2.57191,476592613.6,19.982172624397194
1785,The Killers,9,5,0.5045555555555556,0.8963333333333332,6.444444444444445,-4.914666666666667,0.08026666666666667,0.010955933333333334,0.007100836666666667,0.13244444444444445,0.41622222222222227,129.04566666666668,3.9210370370370367,435490410.8888889,19.891983335389593
1786,The Kinks,9,7,0.5302222222222223,0.7047777777777777,5.222222222222222,-8.465333333333334,0.0589,0.3373333333333333,0.05998161888888888,0.16932222222222224,0.6649999999999999,130.93944444444446,3.303738888888889,111055124.77777778,18.525537255621515
1787,The Kooks,10,5,0.5982000000000001,0.7828999999999999,4.3,-5.7279,0.05331,0.1422346,6.2542e-05,0.14613000000000004,0.7358,123.98600000000002,3.0589633333333337,142238961.4,18.773019027959677
1788,The Living Tombstone,10,10,0.49729999999999996,0.7589,5.4,-4.9218,0.06399,0.055205550000000006,0.04443779599999999,0.16988,0.4841300000000001,134.9769,3.3176650000000003,103148645.6,18.4516816670027
